date,T,P0,P,U,Ff,ff10,Td,weekday,traffic
2022/09/02 19:00:00,26.0,753.2,756.9,74.0,3,0.0,21.0,5,52.0
2022/09/02 19:30:00,26.0,753.2,756.9,74.0,4,0.0,21.0,5,68.0
2022/09/02 20:00:00,25.0,753.2,756.9,74.0,6,0.0,20.0,5,69.0
2022/09/02 20:30:00,23.0,754.0,757.7,83.0,5,0.0,20.0,5,53.0
2022/09/02 21:00:00,23.0,754.0,757.7,89.0,5,0.0,21.0,5,70.0
2022/09/02 21:30:00,23.0,753.2,756.9,89.0,4,0.0,21.0,5,74.0
2022/09/02 22:00:00,23.0,753.2,756.9,89.0,5,0.0,21.0,5,3.0
2022/09/02 22:30:00,23.0,753.2,756.9,89.0,5,0.0,21.0,5,3.0
2022/09/02 23:00:00,23.0,753.2,756.9,89.0,5,0.0,21.0,5,1.0
2022/09/02 23:30:00,24.0,752.5,756.2,83.0,4,0.0,21.0,5,2.0
2022/09/03 00:00:00,24.0,752.5,756.2,78.0,5,0.0,20.0,6,2.0
2022/09/03 00:30:00,23.0,752.5,756.2,89.0,5,0.0,21.0,6,2.0
2022/09/03 01:00:00,23.0,751.7,755.4,89.0,5,0.0,21.0,6,2.0
2022/09/03 01:30:00,23.0,751.7,755.4,89.0,5,0.0,21.0,6,2.0
2022/09/03 02:00:00,23.0,751.7,755.4,89.0,5,0.0,21.0,6,2.0
2022/09/03 02:30:00,23.0,750.9,754.6,89.0,5,0.0,21.0,6,3.0
2022/09/03 03:00:00,23.0,750.9,754.6,94.0,4,10.0,22.0,6,2.0
2022/09/03 03:30:00,23.0,750.9,754.6,94.0,5,0.0,22.0,6,2.0
2022/09/03 04:00:00,23.0,750.9,754.6,94.0,6,0.0,22.0,6,1.0
2022/09/03 04:30:00,23.0,750.9,754.6,94.0,5,0.0,22.0,6,1.0
2022/09/03 05:00:00,23.0,750.9,754.6,94.0,6,0.0,22.0,6,1.0
2022/09/03 05:30:00,23.0,750.9,754.6,94.0,5,0.0,22.0,6,2.0
2022/09/03 06:00:00,23.0,750.9,754.6,94.0,5,0.0,22.0,6,135.0
2022/09/03 06:30:00,23.0,750.9,754.6,94.0,6,0.0,22.0,6,143.0
2022/09/03 07:00:00,23.0,750.9,754.6,100.0,6,0.0,23.0,6,141.0
2022/09/03 07:30:00,24.0,750.9,754.6,94.0,5,0.0,23.0,6,101.0
2022/09/03 08:00:00,24.0,750.9,754.6,94.0,6,0.0,23.0,6,92.0
2022/09/03 08:30:00,24.0,750.9,754.6,94.0,5,0.0,23.0,6,92.0
2022/09/03 09:00:00,23.0,750.9,754.6,100.0,5,0.0,23.0,6,24.0
2022/09/03 09:30:00,24.0,750.9,754.6,94.0,5,0.0,23.0,6,21.0
2022/09/03 10:00:00,24.0,750.9,754.6,94.0,7,0.0,23.0,6,28.0
2022/09/03 10:30:00,24.0,750.9,754.6,94.0,6,0.0,23.0,6,37.0
2022/09/03 11:00:00,24.0,750.9,754.6,94.0,6,0.0,23.0,6,142.0
2022/09/03 11:30:00,24.0,750.2,753.9,94.0,7,0.0,23.0,6,142.0
2022/09/03 12:00:00,24.0,750.2,753.9,94.0,6,0.0,23.0,6,142.0
2022/09/03 12:30:00,24.0,750.2,753.9,94.0,6,0.0,23.0,6,86.0
2022/09/03 13:00:00,25.0,749.4,753.1,89.0,6,11.0,23.0,6,42.0
2022/09/03 13:30:00,25.0,749.4,753.1,94.0,6,0.0,24.0,6,35.0
2022/09/03 14:00:00,25.0,749.4,753.1,94.0,7,0.0,24.0,6,38.0
2022/09/03 14:30:00,25.0,749.4,753.1,94.0,5,0.0,24.0,6,24.0
2022/09/03 15:00:00,25.0,748.6,752.3,94.0,5,0.0,24.0,6,32.0
2022/09/03 15:30:00,26.0,749.4,753.1,89.0,6,0.0,24.0,6,27.0
2022/09/03 16:00:00,26.0,749.4,753.1,89.0,5,0.0,24.0,6,117.0
2022/09/03 16:30:00,26.0,749.4,753.1,89.0,6,0.0,24.0,6,93.0
2022/09/03 17:00:00,25.0,749.4,753.1,94.0,5,0.0,24.0,6,127.0
2022/09/03 17:30:00,25.0,749.4,753.1,94.0,5,0.0,24.0,6,151.0
2022/09/03 18:00:00,25.0,749.4,753.1,94.0,5,0.0,24.0,6,71.0
2022/09/03 18:30:00,25.0,749.4,753.1,94.0,5,0.0,24.0,6,59.0
2022/09/03 19:00:00,25.0,749.4,753.1,94.0,4,0.0,24.0,6,60.0
2022/09/03 19:30:00,25.0,750.2,753.9,94.0,5,0.0,24.0,6,56.0
2022/09/03 20:00:00,25.0,750.2,753.9,94.0,5,0.0,24.0,6,61.0
2022/09/03 20:30:00,25.0,750.2,753.9,94.0,5,0.0,24.0,6,45.0
2022/09/03 21:00:00,25.0,750.2,753.9,94.0,5,0.0,24.0,6,62.0
2022/09/03 21:30:00,25.0,750.2,753.9,94.0,5,0.0,24.0,6,66.0
2022/09/03 22:00:00,25.0,750.2,753.9,94.0,4,0.0,24.0,6,2.0
2022/09/03 22:30:00,25.0,750.2,753.9,94.0,4,0.0,24.0,6,2.0
2022/09/03 23:00:00,25.0,750.2,753.9,94.0,4,0.0,24.0,6,2.0
2022/09/03 23:30:00,25.0,749.4,753.1,94.0,5,0.0,24.0,6,1.0
2022/09/04 00:00:00,25.0,749.4,753.1,94.0,4,0.0,24.0,0,12.0
2022/09/04 00:30:00,25.0,749.4,753.1,94.0,4,0.0,24.0,0,17.0
2022/09/04 01:00:00,25.0,749.4,753.1,94.0,5,0.0,24.0,0,19.0
2022/09/04 01:30:00,25.0,748.6,752.3,94.0,6,0.0,24.0,0,15.0
2022/09/04 02:00:00,24.0,748.6,752.3,100.0,5,0.0,24.0,0,11.0
2022/09/04 02:30:00,24.0,748.6,752.3,100.0,4,0.0,24.0,0,14.0
2022/09/04 03:00:00,25.0,748.6,752.3,94.0,5,0.0,24.0,0,13.0
2022/09/04 03:30:00,25.0,748.6,752.3,94.0,3,0.0,24.0,0,11.0
2022/09/04 04:00:00,25.0,748.6,752.3,94.0,4,0.0,24.0,0,15.0
2022/09/04 04:30:00,25.0,748.6,752.3,94.0,5,0.0,24.0,0,13.0
2022/09/04 05:00:00,24.0,748.6,752.3,100.0,4,0.0,24.0,0,13.0
2022/09/04 05:30:00,25.0,748.6,752.3,94.0,4,0.0,24.0,0,9.0
2022/09/04 06:00:00,25.0,749.4,753.1,94.0,4,0.0,24.0,0,666.0
2022/09/04 06:30:00,25.0,749.4,753.1,94.0,4,0.0,24.0,0,522.0
2022/09/04 07:00:00,25.0,749.4,753.1,94.0,5,0.0,24.0,0,755.0
2022/09/04 07:30:00,25.0,748.6,752.3,94.0,5,0.0,24.0,0,515.0
2022/09/04 08:00:00,25.0,748.6,752.3,94.0,5,0.0,24.0,0,796.0
2022/09/04 08:30:00,25.0,748.6,752.3,94.0,5,0.0,24.0,0,604.0
2022/09/04 09:00:00,25.0,748.6,752.3,94.0,6,0.0,24.0,0,172.0
2022/09/04 09:30:00,25.0,748.6,752.3,94.0,5,0.0,24.0,0,273.0
2022/09/04 10:00:00,26.0,748.6,752.3,89.0,6,0.0,24.0,0,197.0
2022/09/04 10:30:00,26.0,748.6,752.3,94.0,7,0.0,25.0,0,226.0
2022/09/04 11:00:00,27.0,747.9,751.6,89.0,7,0.0,25.0,0,711.0
2022/09/04 11:30:00,28.0,747.9,751.6,84.0,6,0.0,25.0,0,999.0
2022/09/04 12:00:00,27.0,747.9,751.6,84.0,7,0.0,24.0,0,903.0
2022/09/04 12:30:00,27.0,747.1,750.8,84.0,7,0.0,24.0,0,615.0
2022/09/04 13:00:00,26.0,747.1,750.8,94.0,6,0.0,25.0,0,255.0
2022/09/04 13:30:00,26.0,747.1,750.8,94.0,5,0.0,25.0,0,240.0
2022/09/04 14:00:00,26.0,747.1,750.8,94.0,5,0.0,25.0,0,129.0
2022/09/04 14:30:00,26.0,747.1,750.8,94.0,7,0.0,25.0,0,230.0
2022/09/04 15:00:00,26.0,747.1,750.8,94.0,7,0.0,25.0,0,167.0
2022/09/04 15:30:00,26.0,747.1,750.8,94.0,8,0.0,25.0,0,152.0
2022/09/04 16:00:00,26.0,747.1,750.8,89.0,7,0.0,24.0,0,515.0
2022/09/04 16:30:00,26.0,746.4,750.1,89.0,8,13.0,24.0,0,995.0
2022/09/04 17:00:00,26.0,747.1,750.8,89.0,9,14.0,24.0,0,810.0
2022/09/04 17:30:00,26.0,747.1,750.8,89.0,8,13.0,24.0,0,906.0
2022/09/04 18:00:00,25.0,747.1,750.8,94.0,8,0.0,24.0,0,404.0
2022/09/04 18:30:00,25.0,747.1,750.8,94.0,8,0.0,24.0,0,284.0
2022/09/04 19:00:00,25.0,747.1,750.8,89.0,8,0.0,23.0,0,336.0
2022/09/04 19:30:00,24.0,747.9,751.6,94.0,8,0.0,23.0,0,360.0
2022/09/04 20:00:00,24.0,747.9,751.6,94.0,7,12.0,23.0,0,443.0
2022/09/04 20:30:00,25.0,747.9,751.6,83.0,8,13.0,22.0,0,371.0
2022/09/04 21:00:00,25.0,747.9,751.6,83.0,8,0.0,22.0,0,471.0
2022/09/04 21:30:00,25.0,747.9,751.6,83.0,8,0.0,22.0,0,303.0
2022/09/04 22:00:00,25.0,747.9,751.6,83.0,8,14.0,22.0,0,12.0
2022/09/04 22:30:00,25.0,747.9,751.6,89.0,7,0.0,23.0,0,10.0
2022/09/04 23:00:00,25.0,747.1,750.8,89.0,8,14.0,23.0,0,15.0
2022/09/04 23:30:00,24.0,747.1,750.8,89.0,8,13.0,22.0,0,15.0
2022/09/05 00:00:00,24.0,747.1,750.8,94.0,7,0.0,23.0,1,15.0
2022/09/05 00:30:00,24.0,747.1,750.8,89.0,6,0.0,22.0,1,10.0
2022/09/05 01:00:00,24.0,746.4,750.1,89.0,7,0.0,22.0,1,17.0
2022/09/05 01:30:00,24.0,746.4,750.1,89.0,5,10.0,22.0,1,10.0
2022/09/05 02:00:00,23.0,746.4,750.1,94.0,7,0.0,22.0,1,19.0
2022/09/05 02:30:00,23.0,746.4,750.1,94.0,7,12.0,22.0,1,13.0
2022/09/05 03:00:00,23.0,746.4,750.1,94.0,7,0.0,22.0,1,15.0
2022/09/05 03:30:00,23.0,746.4,750.1,89.0,7,0.0,21.0,1,9.0
2022/09/05 04:00:00,23.0,746.4,750.1,89.0,8,13.0,21.0,1,18.0
2022/09/05 04:30:00,23.0,746.4,750.1,89.0,8,0.0,21.0,1,8.0
2022/09/05 05:00:00,23.0,746.4,750.1,89.0,7,13.0,21.0,1,19.0
2022/09/05 05:30:00,23.0,746.4,750.1,89.0,8,0.0,21.0,1,9.0
2022/09/05 06:00:00,23.0,746.4,750.1,89.0,8,0.0,21.0,1,570.0
2022/09/05 06:30:00,23.0,746.4,750.1,89.0,8,0.0,21.0,1,1002.0
2022/09/05 07:00:00,23.0,746.4,750.1,89.0,8,13.0,21.0,1,659.0
2022/09/05 07:30:00,22.0,747.1,750.8,94.0,6,12.0,21.0,1,947.0
2022/09/05 08:00:00,22.0,747.1,750.8,94.0,7,0.0,21.0,1,652.0
2022/09/05 08:30:00,22.0,747.1,750.8,94.0,6,0.0,21.0,1,652.0
2022/09/05 09:00:00,23.0,747.1,750.8,89.0,6,12.0,21.0,1,129.0
2022/09/05 09:30:00,23.0,747.1,750.8,89.0,7,0.0,21.0,1,216.0
2022/09/05 10:00:00,23.0,747.9,751.6,89.0,5,0.0,21.0,1,183.0
2022/09/05 10:30:00,23.0,747.1,750.8,89.0,6,0.0,21.0,1,284.0
2022/09/05 11:00:00,24.0,747.1,750.8,78.0,8,0.0,20.0,1,855.0
2022/09/05 11:30:00,24.0,747.1,750.8,78.0,8,13.0,20.0,1,903.0
2022/09/05 12:00:00,24.0,747.1,750.8,78.0,6,11.0,20.0,1,807.0
2022/09/05 12:30:00,25.0,747.1,750.8,74.0,7,0.0,20.0,1,519.0
2022/09/05 13:00:00,26.0,747.1,750.8,70.0,7,0.0,20.0,1,154.0
2022/09/05 13:30:00,26.0,747.1,750.8,70.0,7,0.0,20.0,1,183.0
2022/09/05 14:00:00,27.0,747.1,750.8,66.0,5,10.0,20.0,1,187.0
2022/09/05 14:30:00,27.0,747.1,750.8,62.0,7,0.0,19.0,1,129.0
2022/09/05 15:00:00,27.0,747.9,751.6,62.0,6,0.0,19.0,1,152.0
2022/09/05 15:30:00,27.0,747.9,751.6,62.0,4,0.0,19.0,1,138.0
2022/09/05 16:00:00,28.0,747.9,751.6,62.0,3,0.0,20.0,1,899.0
2022/09/05 16:30:00,29.0,748.7,752.3,55.0,4,0.0,19.0,1,803.0
2022/09/05 17:00:00,29.0,748.7,752.3,51.0,6,0.0,18.0,1,522.0
2022/09/05 17:30:00,29.0,748.7,752.3,48.0,6,0.0,17.0,1,714.0
2022/09/05 18:00:00,29.0,748.7,752.3,48.0,6,0.0,17.0,1,380.0
2022/09/05 18:30:00,28.0,749.4,753.1,51.0,4,0.0,17.0,1,332.0
2022/09/05 19:00:00,27.0,749.4,753.1,58.0,3,0.0,18.0,1,456.0
2022/09/05 19:30:00,27.0,750.2,753.9,58.0,3,0.0,18.0,1,384.0
2022/09/05 20:00:00,26.0,750.9,754.6,61.0,2,0.0,18.0,1,371.0
2022/09/05 20:30:00,25.0,750.9,754.6,65.0,2,0.0,18.0,1,347.0
2022/09/05 21:00:00,26.0,751.7,755.4,61.0,3,0.0,18.0,1,495.0
2022/09/05 21:30:00,25.0,751.7,755.4,65.0,1,0.0,18.0,1,399.0
2022/09/05 22:00:00,25.0,751.7,755.4,65.0,2,0.0,18.0,1,12.0
2022/09/05 22:30:00,25.0,752.5,756.2,69.0,2,0.0,19.0,1,17.0
2022/09/05 23:00:00,25.0,752.5,756.2,69.0,2,0.0,19.0,1,15.0
2022/09/05 23:30:00,24.0,752.5,756.2,74.0,1,0.0,19.0,1,14.0
2022/09/06 00:00:00,23.0,752.5,756.2,78.0,1,0.0,19.0,2,19.0
2022/09/06 00:30:00,23.0,752.5,756.2,78.0,2,0.0,19.0,2,18.0
2022/09/06 01:00:00,22.0,752.4,756.2,83.0,0,0.0,19.0,2,19.0
2022/09/06 01:30:00,21.0,752.4,756.2,94.0,0,0.0,20.0,2,11.0
2022/09/06 02:00:00,20.0,752.4,756.2,100.0,0,0.0,20.0,2,13.0
2022/09/06 02:30:00,20.0,752.4,756.2,100.0,0,0.0,20.0,2,19.0
2022/09/06 03:00:00,20.0,753.1,756.9,94.0,2,0.0,19.0,2,11.0
2022/09/06 03:30:00,21.0,753.1,756.9,94.0,2,0.0,20.0,2,17.0
2022/09/06 04:00:00,20.0,753.1,756.9,88.0,1,0.0,18.0,2,15.0
2022/09/06 04:30:00,20.0,753.1,756.9,94.0,2,0.0,19.0,2,18.0
2022/09/06 05:00:00,20.0,753.9,757.7,94.0,1,0.0,19.0,2,9.0
2022/09/06 05:30:00,20.0,753.9,757.7,94.0,1,0.0,19.0,2,10.0
2022/09/06 06:00:00,20.0,754.4,758.2,94.0,1,0.0,19.0,2,858.0
2022/09/06 06:30:00,20.0,754.4,758.2,100.0,2,0.0,20.0,2,522.0
2022/09/06 07:00:00,22.0,754.4,758.2,88.0,2,0.0,20.0,2,851.0
2022/09/06 07:30:00,23.0,755.2,759.0,83.0,2,0.0,20.0,2,707.0
2022/09/06 08:00:00,24.0,755.3,759.0,78.0,2,0.0,20.0,2,940.0
2022/09/06 08:30:00,25.0,756.0,759.7,79.0,1,0.0,21.0,2,700.0
2022/09/06 09:00:00,26.0,756.0,759.7,70.0,1,0.0,20.0,2,201.0
2022/09/06 09:30:00,27.0,756.0,759.7,66.0,1,0.0,20.0,2,158.0
2022/09/06 10:00:00,28.0,756.0,759.7,62.0,1,0.0,20.0,2,240.0
2022/09/06 10:30:00,29.0,756.0,759.7,55.0,2,0.0,19.0,2,226.0
2022/09/06 11:00:00,29.0,756.0,759.7,55.0,2,0.0,19.0,2,807.0
2022/09/06 11:30:00,30.0,756.0,759.7,55.0,1,0.0,20.0,2,999.0
2022/09/06 12:00:00,30.0,756.0,759.7,55.0,2,0.0,20.0,2,567.0
2022/09/06 12:30:00,31.0,756.0,759.7,49.0,1,0.0,19.0,2,663.0
2022/09/06 13:00:00,31.0,756.0,759.7,52.0,2,0.0,20.0,2,183.0
2022/09/06 13:30:00,32.0,755.4,759.0,46.0,0,0.0,19.0,2,140.0
2022/09/06 14:00:00,32.0,755.4,759.0,49.0,1,0.0,20.0,2,259.0
2022/09/06 14:30:00,32.0,755.4,759.0,49.0,1,0.0,20.0,2,216.0
2022/09/06 15:00:00,32.0,755.4,759.0,46.0,2,0.0,19.0,2,253.0
2022/09/06 15:30:00,32.0,755.4,759.0,46.0,2,0.0,19.0,2,167.0
2022/09/06 16:00:00,32.0,755.4,759.0,49.0,2,0.0,20.0,2,563.0
2022/09/06 16:30:00,32.0,755.4,759.0,49.0,4,0.0,20.0,2,755.0
2022/09/06 17:00:00,31.0,755.3,759.0,52.0,3,0.0,20.0,2,666.0
2022/09/06 17:30:00,30.0,755.3,759.0,55.0,4,0.0,20.0,2,810.0
2022/09/06 18:00:00,30.0,755.3,759.0,59.0,3,0.0,21.0,2,356.0
2022/09/06 18:30:00,29.0,755.3,759.0,55.0,2,0.0,19.0,2,236.0
2022/09/06 19:00:00,29.0,755.3,759.0,58.0,3,0.0,20.0,2,288.0
2022/09/06 19:30:00,28.0,756.0,759.7,66.0,2,0.0,21.0,2,384.0
2022/09/06 20:00:00,28.0,756.0,759.7,66.0,2,0.0,21.0,2,299.0
2022/09/06 20:30:00,28.0,756.0,759.7,66.0,1,0.0,21.0,2,323.0
2022/09/06 21:00:00,26.0,756.8,760.5,74.0,2,0.0,21.0,2,351.0
2022/09/06 21:30:00,25.0,756.8,760.5,83.0,3,0.0,22.0,2,255.0
2022/09/06 22:00:00,25.0,756.8,760.5,83.0,2,0.0,22.0,2,19.0
2022/09/06 22:30:00,25.0,756.8,760.5,83.0,2,0.0,22.0,2,14.0
2022/09/06 23:00:00,24.0,756.7,760.5,89.0,2,0.0,22.0,2,17.0
2022/09/06 23:30:00,24.0,756.7,760.5,89.0,2,0.0,22.0,2,17.0
2022/09/07 00:00:00,23.0,756.7,760.5,94.0,1,0.0,22.0,3,11.0
2022/09/07 00:30:00,24.0,756.7,760.5,89.0,0,0.0,22.0,3,13.0
2022/09/07 01:00:00,23.0,756.7,760.5,94.0,0,0.0,22.0,3,19.0
2022/09/07 01:30:00,23.0,756.7,760.5,94.0,0,0.0,22.0,3,14.0
2022/09/07 02:00:00,23.0,756.7,760.5,94.0,1,0.0,22.0,3,14.0
2022/09/07 02:30:00,23.0,756.7,760.5,89.0,2,0.0,21.0,3,15.0
2022/09/07 03:00:00,23.0,756.7,760.5,89.0,1,0.0,21.0,3,12.0
2022/09/07 03:30:00,22.0,756.7,760.5,94.0,1,0.0,21.0,3,9.0
2022/09/07 04:00:00,23.0,756.7,760.5,89.0,2,0.0,21.0,3,8.0
2022/09/07 04:30:00,22.0,756.7,760.5,88.0,2,0.0,20.0,3,16.0
2022/09/07 05:00:00,22.0,757.4,761.2,88.0,2,0.0,20.0,3,15.0
2022/09/07 05:30:00,22.0,757.4,761.2,88.0,0,0.0,20.0,3,11.0
2022/09/07 06:00:00,22.0,757.4,761.2,88.0,0,0.0,20.0,3,522.0
2022/09/07 06:30:00,22.0,758.2,762.0,94.0,0,0.0,21.0,3,618.0
2022/09/07 07:00:00,23.0,758.2,762.0,89.0,0,0.0,21.0,3,947.0
2022/09/07 07:30:00,24.0,758.2,762.0,89.0,0,0.0,22.0,3,707.0
2022/09/07 08:00:00,25.0,758.3,762.0,83.0,2,0.0,22.0,3,556.0
2022/09/07 08:30:00,27.0,758.3,762.0,74.0,1,0.0,22.0,3,652.0
2022/09/07 09:00:00,28.0,759.1,762.8,70.0,1,0.0,22.0,3,187.0
2022/09/07 09:30:00,29.0,759.1,762.8,66.0,1,0.0,22.0,3,144.0
2022/09/07 10:00:00,31.0,758.3,762.0,59.0,1,0.0,22.0,3,284.0
2022/09/07 10:30:00,31.0,758.3,762.0,55.0,1,0.0,21.0,3,212.0
2022/09/07 11:00:00,32.0,758.3,762.0,55.0,1,0.0,22.0,3,519.0
2022/09/07 11:30:00,33.0,758.4,762.0,49.0,2,0.0,21.0,3,759.0
2022/09/07 12:00:00,33.0,758.4,762.0,49.0,2,0.0,21.0,3,615.0
2022/09/07 12:30:00,34.0,757.6,761.2,41.0,1,0.0,19.0,3,759.0
2022/09/07 13:00:00,34.0,757.6,761.2,41.0,2,0.0,19.0,3,269.0
2022/09/07 13:30:00,34.0,757.6,761.2,41.0,2,0.0,19.0,3,226.0
2022/09/07 14:00:00,34.0,757.6,761.2,41.0,2,0.0,19.0,3,273.0
2022/09/07 14:30:00,35.0,757.6,761.2,41.0,3,0.0,20.0,3,40.0
2022/09/07 15:00:00,35.0,756.9,760.5,41.0,2,0.0,20.0,3,44.0
2022/09/07 15:30:00,35.0,756.9,760.5,44.0,3,0.0,21.0,3,56.0
2022/09/07 16:00:00,33.0,756.9,760.5,49.0,3,0.0,21.0,3,803.0
2022/09/07 16:30:00,33.0,756.9,760.5,49.0,3,0.0,21.0,3,755.0
2022/09/07 17:00:00,32.0,757.5,761.2,52.0,3,0.0,21.0,3,762.0
2022/09/07 17:30:00,31.0,757.5,761.2,55.0,2,0.0,21.0,3,762.0
2022/09/07 18:00:00,30.0,756.8,760.5,52.0,2,0.0,19.0,3,260.0
2022/09/07 18:30:00,28.0,757.5,761.2,58.0,2,0.0,19.0,3,476.0
2022/09/07 19:00:00,29.0,757.5,761.2,55.0,3,0.0,19.0,3,216.0
2022/09/07 19:30:00,28.0,757.5,761.2,66.0,2,0.0,21.0,3,408.0
2022/09/07 20:00:00,28.0,757.5,761.2,66.0,1,0.0,21.0,3,227.0
2022/09/07 20:30:00,28.0,758.3,762.0,70.0,2,0.0,22.0,3,395.0
2022/09/07 21:00:00,27.0,758.3,762.0,74.0,2,0.0,22.0,3,255.0
2022/09/07 21:30:00,27.0,758.3,762.0,74.0,1,0.0,22.0,3,327.0
2022/09/07 22:00:00,27.0,758.3,762.0,74.0,2,0.0,22.0,3,10.0
2022/09/07 22:30:00,26.0,758.3,762.0,79.0,0,0.0,22.0,3,20.0
2022/09/07 23:00:00,26.0,758.3,762.0,79.0,0,0.0,22.0,3,17.0
2022/09/07 23:30:00,27.0,758.3,762.0,74.0,2,0.0,22.0,3,11.0
2022/09/08 00:00:00,26.0,758.3,762.0,79.0,0,0.0,22.0,4,15.0
2022/09/08 00:30:00,26.0,758.3,762.0,79.0,1,0.0,22.0,4,10.0
2022/09/08 01:00:00,25.0,758.3,762.0,83.0,0,0.0,22.0,4,14.0
2022/09/08 01:30:00,25.0,758.3,762.0,83.0,1,0.0,22.0,4,18.0
2022/09/08 02:00:00,25.0,758.3,762.0,79.0,1,0.0,21.0,4,13.0
2022/09/08 02:30:00,26.0,758.3,762.0,79.0,2,0.0,22.0,4,15.0
2022/09/08 03:00:00,27.0,758.3,762.0,74.0,2,0.0,22.0,4,16.0
2022/09/08 03:30:00,26.0,758.3,762.0,74.0,2,0.0,21.0,4,13.0
2022/09/08 04:00:00,26.0,758.3,762.0,74.0,2,0.0,21.0,4,9.0
2022/09/08 04:30:00,26.0,758.3,762.0,74.0,2,0.0,21.0,4,14.0
2022/09/08 05:00:00,26.0,758.3,762.0,79.0,2,0.0,22.0,4,15.0
2022/09/08 05:30:00,25.0,758.3,762.0,83.0,3,0.0,22.0,4,17.0
2022/09/08 06:00:00,25.0,758.3,762.0,89.0,3,0.0,23.0,4,522.0
2022/09/08 06:30:00,25.0,759.1,762.8,89.0,2,0.0,23.0,4,666.0
2022/09/08 07:00:00,26.0,759.1,762.8,89.0,2,0.0,24.0,4,707.0
2022/09/08 07:30:00,26.0,759.1,762.8,89.0,3,0.0,24.0,4,899.0
2022/09/08 08:00:00,26.0,759.1,762.8,84.0,4,0.0,23.0,4,604.0
2022/09/08 08:30:00,27.0,759.1,762.8,79.0,3,0.0,23.0,4,652.0
2022/09/08 09:00:00,27.0,759.8,763.5,79.0,2,0.0,23.0,4,129.0
2022/09/08 09:30:00,27.0,759.8,763.5,79.0,2,0.0,23.0,4,158.0
2022/09/08 10:00:00,28.0,759.8,763.5,74.0,3,0.0,23.0,4,284.0
2022/09/08 10:30:00,29.0,759.1,762.8,70.0,3,0.0,23.0,4,183.0
2022/09/08 11:00:00,30.0,759.1,762.8,62.0,4,0.0,22.0,4,903.0
2022/09/08 11:30:00,30.0,759.1,762.8,62.0,3,0.0,22.0,4,567.0
2022/09/08 12:00:00,31.0,758.3,762.0,59.0,3,0.0,22.0,4,951.0
2022/09/08 12:30:00,31.0,758.3,762.0,55.0,3,8.0,21.0,4,951.0
2022/09/08 13:00:00,31.0,758.3,762.0,55.0,4,0.0,21.0,4,269.0
2022/09/08 13:30:00,31.0,757.5,761.2,52.0,4,0.0,20.0,4,240.0
2022/09/08 14:00:00,31.0,757.5,761.2,52.0,5,0.0,20.0,4,244.0
2022/09/08 14:30:00,31.0,757.5,761.2,55.0,4,0.0,21.0,4,244.0
2022/09/08 15:00:00,31.0,757.5,761.2,46.0,4,0.0,18.0,4,253.0
2022/09/08 15:30:00,31.0,756.8,760.5,46.0,4,0.0,18.0,4,152.0
2022/09/08 16:00:00,30.0,756.8,760.5,52.0,4,0.0,19.0,4,563.0
2022/09/08 16:30:00,30.0,756.8,760.5,52.0,4,0.0,19.0,4,611.0
2022/09/08 17:00:00,30.0,756.8,760.5,55.0,3,0.0,20.0,4,570.0
2022/09/08 17:30:00,30.0,756.8,760.5,55.0,4,0.0,20.0,4,618.0
2022/09/08 18:00:00,29.0,756.8,760.5,58.0,3,0.0,20.0,4,476.0
2022/09/08 18:30:00,28.0,757.5,761.2,62.0,3,0.0,20.0,4,236.0
2022/09/08 19:00:00,28.0,757.5,761.2,66.0,3,0.0,21.0,4,408.0
2022/09/08 19:30:00,28.0,757.5,761.2,66.0,3,0.0,21.0,4,288.0
2022/09/08 20:00:00,28.0,757.5,761.2,66.0,3,0.0,21.0,4,275.0
2022/09/08 20:30:00,28.0,758.3,762.0,66.0,3,0.0,21.0,4,419.0
2022/09/08 21:00:00,28.0,758.3,762.0,70.0,5,0.0,22.0,4,351.0
2022/09/08 21:30:00,26.0,758.3,762.0,79.0,4,0.0,22.0,4,255.0
2022/09/08 22:00:00,26.0,758.3,762.0,74.0,3,0.0,21.0,4,19.0
2022/09/08 22:30:00,25.0,758.3,762.0,74.0,2,0.0,20.0,4,18.0
2022/09/08 23:00:00,25.0,758.3,762.0,74.0,3,0.0,20.0,4,11.0
2022/09/08 23:30:00,24.0,758.2,762.0,78.0,2,0.0,20.0,4,19.0
2022/09/09 00:00:00,24.0,758.2,762.0,78.0,2,0.0,20.0,5,2.0
2022/09/09 00:30:00,23.0,758.2,762.0,78.0,2,0.0,19.0,5,2.0
2022/09/09 01:00:00,24.0,758.2,762.0,74.0,2,0.0,19.0,5,2.0
2022/09/09 01:30:00,23.0,758.2,762.0,78.0,2,0.0,19.0,5,3.0
2022/09/09 02:00:00,23.0,758.2,762.0,83.0,1,0.0,20.0,5,2.0
2022/09/09 02:30:00,24.0,758.2,762.0,78.0,2,0.0,20.0,5,2.0
2022/09/09 03:00:00,23.0,758.2,762.0,83.0,3,0.0,20.0,5,1.0
2022/09/09 03:30:00,24.0,757.4,761.2,78.0,3,0.0,20.0,5,2.0
2022/09/09 04:00:00,24.0,757.4,761.2,78.0,2,0.0,20.0,5,2.0
2022/09/09 04:30:00,23.0,758.2,762.0,89.0,2,0.0,21.0,5,3.0
2022/09/09 05:00:00,23.0,758.2,762.0,89.0,2,0.0,21.0,5,3.0
2022/09/09 05:30:00,23.0,758.2,762.0,83.0,1,0.0,20.0,5,2.0
